Участок-3;517;11.03.2021 23:28;1;11;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:28;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:29;1;11;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:29;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:29;1;11;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:30;0;11;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:31;1;11;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:36;0;11;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:46;1;11;3;0:10:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:48;0;11;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:50;1;11;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:50;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:55;1;11;3;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;11.03.2021 23:55;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:02;1;11;3;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:05;0;11;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:11;1;11;3;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:12;0;11;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:13;1;11;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:13;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:13;1;11;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:15;0;11;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:29;1;11;3;0:14:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:30;0;11;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:50;1;11;3;0:20:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 0:52;0;11;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:11;1;11;3;0:19:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:12;0;11;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:29;1;11;3;0:17:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:34;0;11;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:35;1;11;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 1:35;0;11;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 2:57;1;11;4;1:22:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 2:58;0;11;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:02;1;11;4;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:02;0;11;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:04;1;11;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:04;0;11;4;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:04;1;11;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:05;0;11;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:05;1;11;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:06;0;11;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:16;1;11;4;0:10:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:20;0;11;4;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:23;1;11;4;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:31;0;11;4;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:31;1;11;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 3:59;0;11;4;;0:28:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:01;1;11;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:04;0;11;4;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:06;1;11;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:16;0;11;4;;0:10:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:21;1;11;4;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:25;0;11;4;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:27;1;11;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 4:47;0;11;4;;0:20:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:00;1;11;4;0:13:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:03;0;11;4;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:03;1;11;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:14;0;11;4;;0:11:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:18;1;11;4;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:24;0;11;4;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:24;1;11;4;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:51;0;11;4;;0:27:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:54;1;11;4;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 5:55;0;11;4;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 6:05;1;11;4;0:10:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 6:11;0;11;4;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 6:13;1;11;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 6:16;0;11;4;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 7:30;1;11;4;1:14:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 7:41;0;11;4;;0:11:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:04;1;12;1;1:23:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:07;0;12;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:08;1;12;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:11;0;12;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:42;1;12;1;0:31:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 9:43;0;12;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:48;1;12;1;1:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:48;0;12;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:48;1;12;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:48;0;12;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:53;1;12;1;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:53;0;12;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:54;1;12;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 10:54;0;12;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:09;1;12;1;1:15:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:22;0;12;1;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:26;1;12;1;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:40;0;12;1;;0:14:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:49;1;12;1;0:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:51;0;12;1;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:53;1;12;1;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 12:58;0;12;1;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:01;1;12;1;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:22;0;12;1;;0:21:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:25;1;12;1;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:33;0;12;1;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:33;1;12;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:33;0;12;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:34;1;12;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 13:37;0;12;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 14:44;1;12;2;1:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 14:47;0;12;2;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 14:49;1;12;2;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 14:53;0;12;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 14:56;1;12;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 15:05;0;12;2;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 15:30;1;12;2;0:25:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 15:37;0;12;2;;0:07:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 15:38;1;12;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 15:48;0;12;2;;0:10:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:03;0;12;2;;0:15:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:08;1;12;2;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:20;0;12;2;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:21;1;12;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:35;0;12;2;;0:14:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:40;1;12;2;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:42;0;12;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:45;1;12;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:45;0;12;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 16:48;1;12;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:03;0;12;2;;0:15:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:03;1;12;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:15;0;12;2;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:36;1;12;2;0:21:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:36;0;12;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:37;1;12;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:44;0;12;2;;0:07:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:47;1;12;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 17:56;0;12;2;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:27;1;12;2;0:31:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:31;0;12;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:51;1;12;2;0:20:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:52;0;12;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:52;1;12;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 18:54;0;12;2;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:15;1;12;2;0:21:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:28;0;12;2;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:32;1;12;2;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:40;0;12;2;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:40;1;12;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 19:41;0;12;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:33;1;12;3;0:52:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:33;0;12;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:46;1;12;3;0:13:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:51;0;12;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:51;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:52;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 20:52;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:17;0;12;3;;0:25:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:17;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:19;0;12;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:21;1;12;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:24;0;12;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:24;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:36;0;12;3;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:37;1;12;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:39;0;12;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:39;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:39;0;12;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:39;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:40;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:40;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:43;0;12;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 21:47;1;12;3;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:28;0;12;3;;0:41:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:42;1;12;3;0:14:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:54;0;12;3;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:55;1;12;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:57;0;12;3;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 22:59;1;12;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;12.03.2021 23:00;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:15;1;12;3;1:15:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:20;0;12;3;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:21;1;12;3;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:24;0;12;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:24;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:25;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:25;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:26;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:32;1;12;3;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 0:47;0;12;3;;0:15:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:08;1;12;3;0:21:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:09;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:11;1;12;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:23;0;12;3;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:26;1;12;3;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:27;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:31;1;12;3;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:31;0;12;3;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:31;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:32;0;12;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:32;1;12;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 1:46;0;12;3;;0:14:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:00;1;12;4;2:14:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:04;0;12;4;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:05;1;12;4;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:07;0;12;4;;0:02:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:09;1;12;4;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:12;0;12;4;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:18;1;12;4;0:06:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 4:22;0;12;4;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 5:08;1;12;4;0:46:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 5:16;0;12;4;;0:08:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 6:10;1;12;4;0:54:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 6:36;0;12;4;;0:26:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 6:43;1;12;4;0:07:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 6:49;0;12;4;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 8:37;1;13;1;1:48:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 8:38;0;13;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 8:38;1;13;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 8:41;0;13;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:27;1;13;1;0:46:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:27;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:27;1;13;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:27;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:28;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:28;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:29;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:29;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:29;1;13;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 9:29;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:22;1;13;1;0:53:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:35;0;13;1;;0:13:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:49;1;13;1;0:14:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:50;0;13;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:51;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 10:54;0;13;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:23;1;13;1;1:29:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:23;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:27;1;13;1;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:28;0;13;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:28;1;13;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:29;0;13;1;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:30;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:36;0;13;1;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:41;1;13;1;0:05:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:45;0;13;1;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:46;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 12:50;0;13;1;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:05;1;13;1;0:15:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:10;0;13;1;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:11;1;13;1;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:11;0;13;1;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:44;1;13;1;0:33:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:47;0;13;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:51;1;13;1;0:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:54;0;13;1;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 13:54;1;13;1;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:00;0;13;2;;0:06:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:25;1;13;2;0:25:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:30;0;13;2;;0:05:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:33;1;13;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:45;0;13;2;;0:12:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:46;1;13;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:47;0;13;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 14:58;1;13;2;0:11:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 15:14;0;13;2;;0:16:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 16:52;1;13;2;1:38:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:41;0;13;2;;0:49:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:42;1;13;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:46;0;13;2;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:46;1;13;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:46;0;13;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:49;1;13;2;0:03:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:50;0;13;2;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:50;1;13;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:50;0;13;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:50;1;13;2;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:50;0;13;2;;0:00:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 17:51;1;13;2;0:01:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 18:00;0;13;2;;0:09:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 19:33;1;13;2;1:33:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 19:44;0;13;2;;0:11:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 20:48;1;13;3;1:04:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 20:49;0;13;3;;0:01:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 20:51;1;13;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 20:54;0;13;3;;0:03:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:03;1;13;3;0:09:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:07;0;13;3;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:09;1;13;3;0:02:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:13;0;13;3;;0:04:00;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:13;1;13;3;0:00:00;;;;;;;;;;;;;;;;;;
Участок-3;517;13.03.2021 21:14;0;13;3;;0:01:00;;;;;;;;;;;;;;;;;
